UID,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Failure Type
5815,M20674,M,0.6474836327014591,0.670261366815846,-0.7629396161497976,0.7536879961136456,1.3990204486176645,No Failure
5816,L52995,L,0.5974875990738095,0.670261366815846,0.731969341834424,-0.7009033828859209,1.4461524921650708,No Failure
5817,L52996,L,0.6474836327014591,0.670261366815846,0.24110371383960497,-0.44008010113427437,1.4775738545300083,No Failure
5818,L52997,L,0.6474836327014591,0.670261366815846,0.017982973841959956,-0.49023842454805255,1.508995216894946,No Failure
5819,L52998,L,0.6474836327014591,0.670261366815846,0.0012489183421365824,-0.30966846025845146,1.5404165792598836,No Failure
5820,L52999,L,0.6474836327014591,0.670261366815846,-0.6736913201507395,0.1919147738793301,1.5718379416248212,No Failure
5821,L53000,L,0.6474836327014591,0.737662252421413,1.0276043223313036,-1.2426132757547248,1.603259303989759,No Failure
5822,L53001,L,0.6474836327014591,0.737662252421413,-1.3151634476439689,0.9242262957204916,1.6346806663546964,No Failure
5823,M20682,M,0.6474836327014591,0.670261366815846,-0.4226804876533889,1.024542942548048,1.666102028719634,No Failure
5824,L53003,L,0.5974875990738095,0.670261366815846,0.029139010841842207,-0.06890850787231645,1.7132340722670405,No Failure
5825,L53004,L,0.5974875990738095,0.670261366815846,0.3191959728387807,-0.27957346621018414,1.744655434631978,No Failure
5826,L53005,L,0.6474836327014591,0.737662252421413,-0.7015814126504452,0.20194643856208588,1.7760767969969156,No Failure
5827,M20686,M,0.6474836327014591,0.737662252421413,-0.2609179511550963,0.12169312110004112,1.8074981593618533,No Failure
5828,L53007,L,0.6474836327014591,0.737662252421413,0.4753804908371322,0.0915981270517738,-1.6959837443286896,No Failure
5829,L53008,L,0.6474836327014591,0.737662252421413,-0.19398172915580278,-0.08897183723782728,-1.6645623819637518,No Failure
5830,M20689,M,0.5974875990738095,0.737662252421413,0.19647956584007595,-0.570491742010098,-1.6331410195988143,No Failure
5831,M20690,M,0.6474836327014591,0.8050631380269416,-0.562130950151917,0.24207309729310825,-1.5860089760514078,No Failure
5832,L53011,L,0.6474836327014591,0.8724640236325086,-0.36132228415403655,1.074701265961826,-1.5388769325040015,No Failure
5833,L53012,L,0.6474836327014591,0.8050631380269416,0.7598594343341296,-0.7911883650307214,-1.507455570139064,No Failure
5834,L53013,L,0.6474836327014591,0.8050631380269416,-0.45614859865303564,0.45273805563097663,-1.4760342077741262,No Failure
5835,L53014,L,0.6474836327014591,0.8724640236325086,-0.5844430241516816,0.9844162838170248,-1.4446128454091887,No Failure
5836,L53015,L,0.6474836327014591,0.8050631380269416,0.7208133048345416,-0.991821658685834,-1.4131914830442511,No Failure
5837,L53016,L,0.5974875990738095,0.737662252421413,0.06260712184148895,-0.028781849141293357,-1.3817701206793134,No Failure
5838,M20697,M,0.6474836327014591,0.737662252421413,1.6467643758247685,-1.463309898775349,-1.3503487583143758,No Failure
5839,M20698,M,0.6974796663290803,0.8050631380269416,-0.3501662471541543,-0.34979511898947385,-1.3032167147669695,No Failure
5840,M20699,M,0.6974796663290803,0.8050631380269416,0.012404955342018832,-0.3698584483549854,-1.256084671219563,No Failure
5841,M20700,M,0.6474836327014591,0.737662252421413,0.23552569533966383,-0.9115683412237894,-1.2089526276721567,No Failure
5842,M20701,M,0.6474836327014591,0.737662252421413,0.7765934898339529,-0.9316316705893005,-1.1618205841247502,No Failure
5843,L53022,L,0.6974796663290803,0.8050631380269416,-1.0251064856470304,1.0646696012790704,-1.114688540577344,No Failure
5844,L53023,L,0.7474756999567299,0.8050631380269416,0.8993098968326577,-1.1222332995616573,-1.0832671782124061,No Failure
5845,L53024,L,0.6974796663290803,0.737662252421413,-0.42825850615333005,-0.28960513089293993,-1.0518458158474686,No Failure
5846,M20705,M,0.6974796663290803,0.8050631380269416,1.049916396331068,-1.352961587265037,-1.020424453482531,No Failure
5847,L53026,L,0.6974796663290803,0.8724640236325086,0.7542814158341884,-0.6708083888376544,-0.9732924099351247,No Failure
5848,L53027,L,0.6974796663290803,0.8724640236325086,-0.7908297086495032,0.23204143261035248,-0.941871047570187,No Failure
5849,L53028,L,0.6974796663290803,0.8724640236325086,4.374415422295979,-2.416318043637134,-0.9104496852052494,No Failure
5850,M20709,M,0.6974796663290803,0.8050631380269416,-0.5844430241516816,0.7637196607964014,-0.8790283228403118,No Failure
5851,L53030,L,0.6474836327014591,0.737662252421413,0.11838730684090021,-0.4701750951825417,-0.8318962792929054,No Failure
5852,L53031,L,0.5974875990738095,0.670261366815846,0.19090154734013484,-0.7209667122514325,-0.8004749169279678,No Failure
5853,H35266,H,0.5974875990738095,0.602860481210279,1.445955709826888,-1.7742915039407734,-0.7690535545630302,No Failure
5854,L53033,L,0.5974875990738095,0.670261366815846,0.1574334363404881,-0.49023842454805255,-0.6905001486506862,No Failure
5855,L53034,L,0.5974875990738095,0.602860481210279,-0.6848473571506217,1.3355245477134718,-0.6590787862857486,No Failure
5856,M20715,M,0.5974875990738095,0.602860481210279,-0.6402232091510928,0.5229597084102664,-0.627657423920811,No Failure
5857,H35270,H,0.5974875990738095,0.602860481210279,0.330352009838663,-0.40998510708600777,-0.5805253803734046,No Failure
5858,L53037,L,0.6474836327014591,0.602860481210279,1.233991006829125,-1.6137848690166836,-0.5019719744610606,No Failure
5859,L53038,L,0.6474836327014591,0.670261366815846,-1.0641526151466183,0.45273805563097663,-0.470550612096123,No Failure
5860,L53039,L,0.6474836327014591,0.670261366815846,0.017982973841959956,-0.640713394789387,-0.4391292497311854,No Failure
5861,L53040,L,0.6474836327014591,0.602860481210279,0.15185541784054696,-0.6908717182031652,-0.40770788736624775,No Failure
5862,L53041,L,0.6474836327014591,0.670261366815846,0.08491919584125346,0.7737513254791571,-0.37628652500131016,No Failure
5863,L53042,L,0.6974796663290803,0.670261366815846,-0.38363435815380104,0.06150313300350718,-0.34486516263637257,No Failure
5864,M20723,M,0.6974796663290803,0.737662252421413,1.222834969829243,-1.463309898775349,-0.313443800271435,No Failure
5865,M20724,M,0.6974796663290803,0.670261366815846,-0.29438606215474306,-0.34979511898947385,-0.26631175672402857,No Failure
5866,M20725,M,0.7474756999567299,0.737662252421413,-0.7629396161497976,0.0013131449069732513,-0.21917971317662216,No Failure
5867,L53046,L,0.7474756999567299,0.737662252421413,-0.44499256165315343,0.5129280437275106,-0.17204766962921575,No Failure
5868,L53047,L,0.7474756999567299,0.670261366815846,-0.24976191415521404,0.5329913730930215,-0.14062630726427813,No Failure
5869,L53048,L,0.7474756999567299,0.737662252421413,1.0722284703308325,-1.2125182817064584,-0.10920494489934053,No Failure
5870,L53049,L,0.7474756999567299,0.737662252421413,2.9966448528105207,-2.1354314325199764,-0.07778358253440293,No Failure
5871,L53050,L,0.7474756999567299,0.737662252421413,2.879506464311757,-2.3260330614923332,-0.046362220169465326,No Failure
5872,L53051,L,0.7474756999567299,0.737662252421413,-0.38921237665374214,0.9543212897687582,-0.014940857804527726,No Failure
5873,M20732,M,0.7474756999567299,0.670261366815846,-0.19398172915580278,0.2621364266586198,0.016480504560409875,No Failure
5874,M20733,M,0.7474756999567299,0.737662252421413,-0.7964077271494443,0.3524214088034203,0.06361254810781627,No Failure
5875,M20734,M,0.7474756999567299,0.737662252421413,0.6761891568350127,-0.6206500654238761,0.11074459165522269,No Failure
5876,M20735,M,0.7474756999567299,0.670261366815846,0.21321362133989932,-0.028781849141293357,0.1578766352026291,No Failure
5877,L53056,L,0.7474756999567299,0.737662252421413,-0.6290671721512106,1.2151445715204048,0.2050086787500355,No Failure
5878,L53057,L,0.7474756999567299,0.737662252421413,-0.45057058015309454,0.14175645046555194,0.2364300411149731,No Failure
5879,L53058,L,0.6974796663290803,0.670261366815846,-0.032219192657510165,0.5831496965067996,0.2678514034799107,No Failure
5880,L53059,L,0.6974796663290803,0.670261366815846,0.9048879153325988,-1.16235995829268,0.2992727658448483,No Failure
5881,L53060,L,0.7474756999567299,0.737662252421413,-0.5844430241516816,0.964352954451514,0.3306941282097859,No Failure
5882,L53061,L,0.6974796663290803,0.737662252421413,2.3049705588178213,-1.7341648452097511,0.36211549057472353,No Failure
5883,L53062,L,0.6974796663290803,0.737662252421413,-0.38921237665374214,-0.30966846025845146,0.3935368529396611,No Failure
5884,L53063,L,0.6974796663290803,0.737662252421413,1.4571117468267702,-1.403119910678815,0.4249582153045987,No Failure
5885,M20744,M,0.6474836327014591,0.737662252421413,-0.562130950151917,0.3022630853896422,0.4563795776695363,No Failure
5886,L53065,L,0.6474836327014591,0.737662252421413,0.6036749163357781,-1.1824232876581913,0.5035116212169427,No Failure
5887,L53066,L,0.6974796663290803,0.737662252421413,-0.24976191415521404,0.1919147738793301,0.5349329835818804,No Failure
5888,H35301,H,0.6974796663290803,0.737662252421413,-0.5230848206523292,0.14175645046555194,0.5663543459468179,No Failure
5889,M20748,M,0.7474756999567299,0.737662252421413,-0.1772476736559794,-0.13913016065160544,0.6449077518591619,No Failure
5890,M20749,M,0.6974796663290803,0.670261366815846,-1.7000467241399064,1.5863161647823627,0.6920397954065683,No Failure
5891,L53070,L,0.6974796663290803,0.670261366815846,0.5311606758365435,-0.7410300416169433,0.7391718389539748,No Failure
5892,L53071,L,0.6974796663290803,0.670261366815846,-1.142244874145794,1.3355245477134718,0.7705932013189124,No Failure
5893,L53072,L,0.6974796663290803,0.737662252421413,-0.37247832115391877,0.45273805563097663,0.8020145636838499,No Failure
5894,M20753,M,0.6474836327014591,0.670261366815846,-0.7183154681502685,1.2753345596169388,0.8334359260487876,No Failure
5895,L53074,L,0.5974875990738095,0.602860481210279,0.3247739913387218,-0.20935181343089515,0.880567969596194,No Failure
5896,M20755,M,0.5974875990738095,0.602860481210279,-0.43941454315321227,0.6734346786516008,0.9119893319611315,No Failure
5897,L53076,L,0.5474915654461884,0.5354595956047504,-1.4769259841422615,1.5762845000996077,0.9591213755085379,No Failure
5898,M20757,M,0.49749553181853884,0.4680587099991834,-0.12146748865656816,0.021376474272484798,0.9905427378734756,No Failure
5899,L53078,L,0.49749553181853884,0.4680587099991834,-1.3318975031437923,1.7267594703409421,1.037674781420882,No Failure
5900,H35313,H,0.44749949819088924,0.40065782439365477,0.8212176378334819,-1.2325816110719694,1.0690961437858195,No Failure
5901,M20760,M,0.44749949819088924,0.4680587099991834,-0.29996408065468416,0.10162979173452956,1.1476495496981636,No Failure
5902,L53081,L,0.49749553181853884,0.4680587099991834,-0.4171024691534478,0.5831496965067996,1.19478159324557,No Failure
5903,L53082,L,0.44749949819088924,0.40065782439365477,0.330352009838663,-0.46014343049978595,1.2262029556105076,No Failure
5904,L53083,L,0.44749949819088924,0.33325693878808776,1.981445485821236,-1.8144181626717961,1.2576243179754452,No Failure
5905,M20764,M,0.39750346456326807,0.33325693878808776,-1.1645569481455584,1.9073294346305432,1.2890456803403827,No Failure
5906,H35319,H,0.39750346456326807,0.33325693878808776,0.24110371383960497,-0.8915050118582778,1.3361777238877892,No Failure
5907,L53086,L,0.3475074309356185,0.19845516757699214,-0.032219192657510165,-0.44008010113427437,1.4147311298001333,No Failure
5908,H35321,H,0.39750346456326807,0.2658560531825208,-0.6681133016507984,0.6433396846033335,1.4461524921650708,No Failure
5909,M20768,M,0.39750346456326807,0.19845516757699214,-0.07126532215709803,-0.3698584483549854,1.5247058980774149,No Failure
5910,H35323,H,0.3475074309356185,0.13105428197142516,-0.9749043191475603,2.539324309644148,1.5718379416248212,Power Failure
5911,M20770,M,0.39750346456326807,0.19845516757699214,-0.45057058015309454,0.3423897441206646,-1.6959837443286896,No Failure
5912,M20771,M,0.39750346456326807,0.2658560531825208,-1.3988337251430858,2.4089126687683247,-1.648851700781283,No Failure
5913,M20772,M,0.3475074309356185,0.19845516757699214,0.6706111383350716,-1.021916652734101,-1.6017196572338768,No Failure
5914,H35327,H,0.3475074309356185,0.13105428197142516,-0.3334321916543309,1.2352079008859156,-1.5545876136864702,No Failure
5915,L53094,L,0.3475074309356185,0.19845516757699214,0.2968838988390162,-0.399953442403252,-1.4760342077741262,No Failure
5916,M20775,M,0.2975113973079973,0.13105428197142516,-0.03779721115745129,-0.12909849596884967,-1.4446128454091887,No Failure
5917,L53096,L,0.2975113973079973,0.13105428197142516,0.09049721434119458,0.1919147738793301,-1.3974808018617824,No Failure
5918,L53097,L,0.2975113973079973,0.13105428197142516,-1.1031987446462062,1.265302894934183,-1.3660594394968446,No Failure
5919,L53098,L,0.2975113973079973,0.0636533963658965,0.012404955342018832,0.20194643856208588,-1.334638077131907,No Failure
5920,L53099,L,0.2975113973079973,0.19845516757699214,-0.696003394150504,1.0646696012790704,-1.3032167147669695,No Failure
5921,L53100,L,0.2475153636803477,0.13105428197142516,1.2563030808288898,-1.4131515753615709,-1.2717953524020318,No Failure
5922,L53101,L,0.2475153636803477,0.19845516757699214,-1.1310888371459118,1.7167278056581863,-1.2403739900370943,No Failure
5923,L53102,L,0.2475153636803477,0.19845516757699214,-0.5788650056517404,0.3323580794379088,-1.2089526276721567,No Failure
5924,M20783,M,0.19751933005269812,0.19845516757699214,-0.009907118657745668,-0.5002700892308083,-1.177531265307219,No Failure
5925,L53104,L,0.14752329642507697,0.13105428197142516,-0.9470142266478546,0.8840996369894685,-1.1303992217598127,No Failure
5926,M20785,M,0.09752726279742736,0.0636533963658965,0.4474903983374266,-0.8714416824927665,-1.0989778593948751,No Failure
5927,L53106,L,0.09752726279742736,0.0636533963658965,-0.5509749131520348,1.1148279246928485,-1.0518458158474686,No Failure
5928,L53107,L,0.09752726279742736,0.0636533963658965,0.6148309533356603,-0.9516949999548118,-1.020424453482531,No Failure
5929,M20788,M,0.09752726279742736,0.0636533963658965,0.06260712184148895,-0.12909849596884967,-0.9890030911175934,No Failure
5930,L53109,L,0.14752329642507697,0.13105428197142516,-0.37805633965385993,0.5229597084102664,-0.941871047570187,No Failure
5931,L53110,L,0.14752329642507697,0.19845516757699214,-0.31112011765456643,1.1649862481066267,-0.9104496852052494,No Failure
5932,L53111,L,0.14752329642507697,0.2658560531825208,-1.1310888371459118,1.445872859223784,-0.8790283228403118,No Failure
5933,L53112,L,0.2475153636803477,0.33325693878808776,-0.13262352565645041,-0.33976345430671806,-0.8476069604753742,No Failure
5934,L53113,L,0.2475153636803477,0.33325693878808776,-0.9247021526480902,0.7436563314308898,-0.8161855981104366,No Failure
5935,H35348,H,0.2975113973079973,0.33325693878808776,-0.472882654152859,1.1248595893756042,-0.784764235745499,No Failure
5936,L53115,L,0.2475153636803477,0.33325693878808776,0.598096897835837,-0.5504284126445864,-0.706210829833155,No Failure
5937,M20796,M,0.2475153636803477,0.2658560531825208,0.05145108484160671,-0.26954180152742907,-0.6747894674682174,No Failure
5938,M20797,M,0.2975113973079973,0.33325693878808776,-0.42825850615333005,0.13172478578279617,-0.627657423920811,No Failure
5939,L53118,L,0.2475153636803477,0.2658560531825208,0.9104659338325399,-0.6908717182031652,-0.5805253803734046,No Failure
5940,L53119,L,0.2475153636803477,0.33325693878808776,-0.7238934866502097,2.0979310636029,-0.549104018008467,No Failure
5941,M20800,M,0.2975113973079973,0.40065782439365477,-0.6234891536512694,1.2853662242996937,-0.5176826556435293,No Failure
5942,L53121,L,0.2975113973079973,0.4680587099991834,-0.562130950151917,0.8540046429412019,-0.470550612096123,No Failure
5943,L53122,L,0.3475074309356185,0.4680587099991834,-0.49519472815262355,0.3423897441206646,-0.4391292497311854,No Failure
5944,L53123,L,0.3475074309356185,0.4680587099991834,0.012404955342018832,0.13172478578279617,-0.40770788736624775,No Failure
5945,M20804,M,0.3475074309356185,0.40065782439365477,-0.30554209915462527,-0.1993201487481394,-0.37628652500131016,No Failure
5946,M20805,M,0.39750346456326807,0.5354595956047504,-0.690425375650563,0.45273805563097663,-0.32915448145390375,No Failure
5947,L53126,L,0.3475074309356185,0.5354595956047504,-0.2386058771553318,0.6433396846033335,-0.28202243790649734,No Failure
5948,M20807,M,0.3475074309356185,0.5354595956047504,-0.4115244506535067,0.5229597084102664,-0.25060107554155975,No Failure
5949,L53128,L,0.3475074309356185,0.5354595956047504,3.2030315373083424,-2.1554947618854876,-0.20346903199415334,No Failure
5950,M20809,M,0.3475074309356185,0.5354595956047504,-0.18282569215592054,0.4025797322171985,-0.17204766962921575,No Failure
5951,L53130,L,0.3475074309356185,0.5354595956047504,0.8379516933333053,-1.112201634878902,-0.12491562608180934,No Failure
5952,L53131,L,0.3475074309356185,0.602860481210279,0.6204089718356014,-1.0620433114651238,-0.09349426371687174,No Failure
